id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54280241,2 bedroom luxury condo living,141191872,Jeff,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91285,-77.01129,Entire home/apt,185,1,164,2024-03-09,6.17,1,40,60,Exempt
54296485,Vibrant 2-BR Luxe Flat Adjacent Eastern Market Wal,429001229,Paul,,"Capitol Hill, Lincoln Park",38.88442,-76.99144,Entire home/apt,238,2,126,2024-03-10,4.75,5,200,47,Exempt
54332518,✨Modern Estate✨ DC Row House 3Brd,54084363,Faith,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86663,-76.97598,Entire home/apt,202,2,26,2024-01-28,1.33,1,146,15,Hosted License: 5007242201002146
54337082,Cozy English Basement Apt in Trendy Bloomingdale,102274654,Rae,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.912163339417056,-77.01204240841848,Entire home/apt,82,1,25,2024-02-22,2.65,5,41,25,Hosted License: 5007242201002641
54353240,Reba's Retreat - Large 1BR Rental w Free Parking,71905712,Laura,,"Brightwood Park, Crestwood, Petworth",38.94711,-77.02601,Entire home/apt,106,3,76,2024-03-20,2.99,1,120,30,Hosted License: 5007242201000285
54353344,Simple Stay in the Nation's Capital,283033673,Nick,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.88113,-76.9628,Entire home/apt,224,1,180,2024-03-15,7.91,1,120,93,Hosted License: 5007242201001465
54353625,Terraced Townhouse Getaway near Georgetown,17521330,Saad,,"Georgetown, Burleith/Hillandale",38.91624,-77.07567,Entire home/apt,407,1,169,2024-03-14,7.10,1,0,82,Hosted License: 5007242201000802
54370996,2 Br Fully Furnished Apt In Downtown Washington,395672427,RedAwning,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89566,-77.02272,Entire home/apt,247,1,1,2023-01-08,0.07,7,148,0,Unhosted License: 5007242100000018
54371066,Fully Furnished 2 Bedroom Apt In Washington Dc,395672427,RedAwning,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89566,-77.02272,Entire home/apt,247,1,0,,,7,154,0,Unhosted License: 5007242100000012
54371068,2 Br Apt Located In Washington Dc's Penn Quarter,395672427,RedAwning,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89566,-77.02272,Entire home/apt,258,1,4,2023-08-18,0.25,7,150,2,Unhosted License: 5007242100000011
54371126,Waterfront 2 Br Apartment In a Brand New Building,395672427,RedAwning,,"Near Southeast, Navy Yard",38.87540358,-77.00705564,Entire home/apt,391,1,1,2023-01-16,0.07,7,136,0,Unhosted License: 5007242100000024
54371154,Furnished 2 Bedroom Apartment Near National Museum,395672427,RedAwning,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89566,-77.02272,Entire home/apt,301,1,2,2022-09-15,0.08,7,151,0,Unhosted License: 5007242100000015
54376826,Beautiful Private Getaway in the Heart of Capital!,441324991,Monae,,"Capitol Hill, Lincoln Park",38.87826,-76.9844,Entire home/apt,350,2,26,2023-12-30,1.00,1,263,3,Unhosted License: 5007242201000219
54389675,1-bedroom in front of Nationals Baseball Park,29347599,Amelia,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87506,-77.01218,Entire home/apt,135,170,2,2022-08-07,0.09,1,253,0,
54392933,spacious new private apartment,213210703,Brock,,"Brookland, Brentwood, Langdon",38.92815819018735,-76.98097112661833,Entire home/apt,98,6,43,2024-03-15,3.09,1,49,36,Hosted License: 5007242201001223
54399394,Sunny 2-bedroom condo in Adams Morgan,133265206,Lucie,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91836,-77.04198,Entire home/apt,169,31,2,2023-07-31,0.19,5,227,2,
521214851056574603,Beautiful and quiet house /3 Bedrooms 1.5 Baths,61293420,Jose,,"Friendship Heights, American University Park, Tenleytown",38.94904,-77.08062,Entire home/apt,193,2,26,2024-03-17,0.96,1,115,10,Hosted License: 5007242201001745<br />Unhosted License: 5007262201001746
524576065105705871,Sunny en-suite in historic rowhouse near monuments,5059,Vasa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91272,-77.00735,Private room,86,1,53,2024-03-20,1.99,5,123,30,Hosted License: 5007242201001033
529780940254108572,Historic DC - Entire Apartment - Dupont / U street,175502472,Shannon,,"Dupont Circle, Connecticut Avenue/K Street",38.91671,-77.03735,Entire home/apt,123,1,109,2024-03-16,4.24,1,12,37,Hosted License: 5007242201000134
530309345304782360,"Private bedroom, Garden apt. by Metro",4714927,Elisa,,"Brightwood Park, Crestwood, Petworth",38.93799,-77.02568,Private room,54,31,4,2023-01-10,0.17,2,31,0,
539890178935900300,"Welcome to this Modern, stylish bedroom",438341341,Henok,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.8918,-76.91212,Private room,65,2,47,2024-02-29,2.03,4,347,15,Hosted License: 5007242201001091
540738846284225712,Newly Renovated Capitol Hill Apartment,9683119,Christopher,,"Capitol Hill, Lincoln Park",38.89032,-76.99904,Entire home/apt,300,5,15,2024-02-04,0.61,2,169,6,Hosted License: 5007242100000009<br />Unhosted License: 5007262201002784
541316922926610303,Two bedroom urban oasis with off street parking,114772,Daniel And Liz,,"Woodridge, Fort Lincoln, Gateway",38.93289,-76.96428,Entire home/apt,150,3,64,2024-03-16,2.59,1,149,27,Hosted License: 5007242201000072
543744418124839619,Capitol Hill Garden Apartment,99068815,Cara,,"Capitol Hill, Lincoln Park",38.8853,-76.99727,Entire home/apt,300,2,50,2024-02-19,2.04,1,132,23,Hosted License: 5007242201000522
546921374617590594,@HostelChic-TheRebel,437660791,Eddie-HostelChic,,"Congress Heights, Bellevue, Washington Highlands",38.8372,-77.0042,Private room,30,1,53,2024-02-17,2.18,18,357,11,Hosted License: 5007242201001688
546943201521386000,Charming Lower Level Studio--Historic Capitol Hill,64542605,Andrew,,"Capitol Hill, Lincoln Park",38.88188,-77.00066,Entire home/apt,146,2,117,2024-03-17,4.88,1,38,67,Hosted License: 5007242201000941
547771456688199423,Private room in Capitol Hill,2571303,Mark,,"Capitol Hill, Lincoln Park",38.87823,-76.98632,Private room,46,3,61,2024-03-16,2.35,1,5,11,Hosted License: 5007242201000238
547951735918556141,"Historic Grandeur: Chef's Kitchen+Parking+44"" Roku",487806,Stay Bubo,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91837831068715,-77.01369806132705,Entire home/apt,342,1,68,2024-03-06,2.67,30,74,31,Hosted License: 5007242201000838
548957243697659549,"Blueground | Logan Circle, gym & pool, nr metro",107434423,Blueground,,"Shaw, Logan Circle",38.90603,-77.03018,Entire home/apt,150,32,0,,,144,139,0,
549112765172614610,1 bedroom apartment in family house,11671495,Bojana,,"Brookland, Brentwood, Langdon",38.93629,-76.97744,Entire home/apt,54,1,11,2023-11-14,0.49,1,106,7,Hosted License: 5007242201000302
549146802713815375,"Chic English Basement, tons of light! With Parking",25024295,Tyler,,"Brightwood Park, Crestwood, Petworth",38.94323,-77.02797,Entire home/apt,100,30,3,2022-02-21,0.12,1,358,0,Hosted License: 5007242201000402
549194272727807460,Modern 1-bedroom English Basement in  heart of DC,54393273,Anna-Marie,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91807,-77.01936,Entire home/apt,135,1,105,2024-03-20,4.08,1,61,28,Hosted License: 5007242201000031
549310208550854873,Iconic | Penthouse | DuPont Circle | 2 Balconies,247775663,Becky,,"Dupont Circle, Connecticut Avenue/K Street",38.90902,-77.04177,Entire home/apt,238,7,32,2024-03-03,1.32,1,64,15,Exempt
549978163788522079,Sonder Europa | Lower-Level 2BR Apt,219493221,Sonder (D.C.),,"Near Southeast, Navy Yard",38.87588,-76.99411,Entire home/apt,325,2,74,2024-03-05,2.91,35,320,38,Exempt
550892988451759640,Delightful NW DC Studio Apt with Private Parking,442709190,Clay,,"Brightwood Park, Crestwood, Petworth",38.94914,-77.02028,Entire home/apt,88,3,20,2023-11-14,1.06,1,84,14,Hosted License: 5007242201002050
551533034954670726,The District Retreat,442845875,Kelli,,"Woodridge, Fort Lincoln, Gateway",38.93386,-76.96351,Entire home/apt,128,2,22,2024-02-18,1.28,1,28,14,Hosted License: 5007262201002257
551989246485127990,Queen Bedroom C w/Private Bathroom in #878,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.92017636163458,-77.03105723886954,Private room,75,90,0,,,89,296,0,
552151206189796741,Chic 2 bed/2 bath Condo steps from White House,338670633,Sandra,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90148,-77.0235,Entire home/apt,400,3,32,2024-03-12,1.31,1,188,5,Hosted License: 5007242201000121
552159785220841135,The DC Nest / Convenient DC Studio Apartment,83468943,Melanie,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92168,-77.00212,Entire home/apt,98,2,25,2024-03-18,2.61,1,256,25,Hosted License: 5007242201002477
552211592329822241,Newly Renovated Bloomingdale English basement,1807142,Farbod,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91733,-77.01384,Entire home/apt,123,9,39,2024-03-14,1.58,2,314,22,Hosted License: 5007242201001735
552681341462235484,Cozy rooms in a townhouse near everything,383776222,Kidest,,"Mayfair, Hillbrook, Mahaning Heights",38.90125678854716,-76.9516787125513,Private room,75,31,0,,,3,365,0,
552758557903492721,Rustic Basement Suite w/ King Bed + Fireplace,115506541,Glen,,"Douglas, Shipley Terrace",38.84266,-76.98092,Entire home/apt,,2,58,2024-03-17,2.38,1,1,26,Hosted License: 5007222364000005
553583774808155628,Sonder Georgetown C&O | Suite+,219493221,Sonder (D.C.),,"Georgetown, Burleith/Hillandale",38.90369,-77.05947,Entire home/apt,299,2,136,2024-03-04,5.55,35,361,61,Exempt
553760874006712641,"Bright Apt, Centrally Located w/ Private Parking",443316192,John,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90222,-76.98236,Entire home/apt,67,31,4,2023-09-24,0.17,2,121,1,
554229504621371093,"Central, Chic Rooftop Oasis w/ Hot tub & Parking",4611807,Tsad Group,,"Sheridan, Barry Farm, Buena Vista",38.86097,-76.98884,Entire home/apt,205,3,3,2024-03-18,3,1,326,3,Hosted License: 5007262201002719
555319421755126562,Beautiful 2-Bedrooms with good street parking,192912487,Dagne,,"Shaw, Logan Circle",38.90777,-77.0203,Private room,130,3,94,2024-03-14,3.91,1,0,37,Hosted License: 5007242201000889
556314360493770353,Modern 2BR apartment in DC near everything,380753283,D.J.,,"Congress Heights, Bellevue, Washington Highlands",38.82045,-77.00622,Entire home/apt,126,3,4,2023-08-13,0.31,2,81,2,Hosted License: 5007242201000558
556341070827345565,Historic 2 Level Carriage House on the Hill +PKG,440367780,Erika,,"Capitol Hill, Lincoln Park",38.89159,-76.99975,Entire home/apt,283,2,122,2024-03-02,4.74,1,55,56,Hosted License: 5007242101000013
557430084982771309,Rest Easy in this Bloomingdale English Basement,444083281,Melinda,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9218,-77.01003,Entire home/apt,88,2,71,2024-03-10,2.83,1,243,31,Hosted License: 5007242201003245
557986232051673978,Classic DC row home with artistic flair,31790638,Symone,,"Brookland, Brentwood, Langdon",38.918857076727534,-76.98346093696985,Entire home/apt,130,3,29,2023-12-29,2.64,1,43,29,Hosted License: 5007242201000617
558575263778182252,"Pr/Rm All in 1 EnSuite Jacuzzi fridge,Free parking",415795947,Trina,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91258875800822,-77.00256685321314,Private room,100,1,0,,,2,321,0,Hosted License: 5007242201002553
559645939242864432,V Street Villa - Near NoMa/Union Market,128152968,Hanna,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91684,-77.00045,Entire home/apt,172,2,67,2024-03-20,3.61,1,233,43,Hosted License: 5007242201001968
560037163208320541,"Luxury 1-Bedroom with  Rooftop Lounge,Gym Facility",162673624,Sam,,"North Cleveland Park, Forest Hills, Van Ness",38.94308,-77.06121,Entire home/apt,150,2,64,2024-03-17,2.67,1,24,27,Exempt
560735849518019391,Modern apartment in DC Shaw central location,117200801,Sadaf,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91447,-77.02623,Entire home/apt,190,2,8,2024-03-21,1.60,1,20,8,Hosted License: 5007242201002925
560843509083096397,Private Close to Everything One-Bedroom Apartment,1311687,Tatiana,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93106,-77.02232,Entire home/apt,120,2,49,2023-10-30,2.02,1,177,22,Hosted License: 5007242200000014
561125213738323873,Modern and Cozy Place in DC! Free Parking!,248536632,Shannon,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87289,-76.97865,Entire home/apt,97,3,31,2023-10-22,1.24,1,10,4,Hosted License: 5007242201000323<br />Unhosted License: 5007262201002838
561480896165113404,Spring into Savings with Our Pet Paradise,360380092,Ryan,,"Congress Heights, Bellevue, Washington Highlands",38.83093,-77.00084,Entire home/apt,405,4,10,2024-03-13,0.45,4,330,8,Unhosted License: 5007262201001222
561613368973782756,"Luxurious, modern, quiet 1 BR apartment in Shaw",416564437,Don,,"Shaw, Logan Circle",38.90981,-77.01679,Entire home/apt,112,5,97,2024-03-19,4.46,2,132,80,Hosted License: 5007242201002564
562321320521226094,Renovated *Modern/Historic* Gem on Lincoln Park,4975305,Casey,,"Capitol Hill, Lincoln Park",38.88798,-76.98921,Entire home/apt,159,2,52,2024-02-22,2.46,1,315,31,Hosted License: 5007242201001876
563081091200480365,Brentwood Apartment,346661704,Kevin,,"Brookland, Brentwood, Langdon",38.91862,-76.98326,Entire home/apt,96,31,4,2023-08-26,0.17,1,129,1,
563136099845530299,Capitol Hill Exclusive-Private-Parks & DC LIFE!,445252866,Hannah,,"Capitol Hill, Lincoln Park",38.89143008832388,-76.98975408197398,Entire home/apt,179,2,87,2024-03-09,3.48,1,72,40,Hosted License: 5007262201000507<br />Unhosted License: 5007262201000508
563334408162332411,"Idyllic 3-BR / Ideal Petworth DC Location, Parking",445294036,Renata,,"Brightwood Park, Crestwood, Petworth",38.94044,-77.01872,Entire home/apt,256,3,94,2024-03-17,3.69,1,235,40,Hosted License: 5007262201000375
563508619446608167,"Blueground | Mt Vernon, pool, nr Smithsonian",107434423,Blueground,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9046,-77.01792,Entire home/apt,136,32,0,,,144,277,0,
563719001356887102,Queen Bedroom F in #938: Southwest Waterfront,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88247219302624,-77.0199809535285,Private room,56,90,0,,,89,327,0,
563722598692078168,Queen Bedroom G in #938: Southwest Waterfront,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88114,-77.01854,Private room,51,90,0,,,89,349,0,
564671157839839387,Homey NoMa Rowhome - 2BR,96456433,Jenna,,"Union Station, Stanton Park, Kingman Park",38.90067,-77.00019,Entire home/apt,240,2,2,2023-09-20,0.26,16,201,2,Hosted License: 5007242201000099
565904669313825932,Beautiful 2 bedroom in Eckington area,23827609,Patti,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91654,-77.00743,Entire home/apt,115,31,5,2023-12-17,0.22,1,224,3,
566163110134207071,Bask in a Sunroom,174791615,Uzoma,,"Capitol View, Marshall Heights, Benning Heights",38.89075,-76.92317,Private room,50,4,6,2023-06-24,0.26,2,173,4,Hosted License: 5000123574523048
566550361485775329,"US Capitol Great Bedroom, Private Entrance & More",280731063,Ryan L.,,"Capitol Hill, Lincoln Park",38.88941,-76.99932,Private room,125,1,144,2024-03-17,5.85,3,318,68,Exempt
567527367993443930,A great find in the heart of 14th Street corridor.,446186741,Sisay,,"Takoma, Brightwood, Manor Park",38.96615,-77.03275,Entire home/apt,95,2,73,2024-03-10,2.90,1,352,39,Hosted License: 5007242201002981
567925526968309138,⭐️ LUXURY 1+Den Ideal Location Patio FirePit Grill⭐️,96202901,Bob,,"Shaw, Logan Circle",38.91289,-77.02843,Entire home/apt,286,2,28,2023-11-12,1.22,1,301,9,Unhosted License: 5007262201001280
569341199559508885,2 Br Fully Furnished Apartment Near Waterfront,395672427,RedAwning,,"Near Southeast, Navy Yard",38.875404,-77.007056,Entire home/apt,355,1,0,,,7,151,0,Hosted License: 5007242100000025
569459696155208871,Cozy private room 15 mins walk to shaw metro,315148,John,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91914,-77.0136,Private room,34,31,2,2023-07-28,0.12,34,365,1,
569510621095348376,Attractive one-bedroom unit on Capitol Hill,220804341,Celia,,"Capitol Hill, Lincoln Park",38.88370132446289,-76.9979019165039,Entire home/apt,135,2,57,2024-03-22,2.68,2,23,37,Hosted License: 5007242201001374
569653497382886959,Northeast Luxury Modern Retreat With Private Patio,446702968,Anthony,,"Capitol View, Marshall Heights, Benning Heights",38.88643,-76.92231,Entire home/apt,167,1,6,2024-03-17,5.14,1,239,6,Hosted License: 5007242201000212
569751226398729093,"Cute, recently refurbished Georgetown row house",31855977,Tom & Monica,,"Georgetown, Burleith/Hillandale",38.90719,-77.06545,Entire home/apt,649,2,50,2024-03-09,2.20,1,36,29,Exempt
569773191639130627,Private apartment in charming Northwest DC,304174525,Sarah,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93224390141957,-77.01823664048212,Entire home/apt,78,2,15,2024-03-20,6.08,1,115,15,Hosted License: 5007242201003002
570355001056469753,Elegant DC 1 Bdr Basement with Private Entry,144826808,Meredith,,"River Terrace, Benning, Greenway, Dupont Park",38.87037,-76.93866,Entire home/apt,79,2,85,2024-01-29,4.07,1,334,45,Exempt
570566191879795215,DC 5 Bedrooms 3 Bath Sleeps 16 Metro Parking,446615875,Gamaliel,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.89471,-76.91502,Entire home/apt,268,2,39,2023-11-05,1.70,1,347,19,Exempt
571494566972499265,Convenient Bloomingdale Hideaway in Heart of DC,5844890,Megan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91537,-77.00907,Entire home/apt,104,2,52,2024-03-18,2.14,1,67,26,Hosted License: 5007242201000603
571765364413089191,Cozy Retreat (lower unit),420859375,Farah,,"Union Station, Stanton Park, Kingman Park",38.897170088143916,-77.00290393829346,Entire home/apt,190,3,16,2024-03-08,1.27,1,341,15,Hosted License: 5007262201002423
571793273020593075,Lovely 1bedroom condo with fireplaces & outdoor,148679475,Faysel,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92166,-77.04526,Entire home/apt,130,31,3,2023-07-10,0.14,1,293,1,
572439112564712147,"Heart of Capitol Hill Row House, Luxury & Location",447257657,Olivia,,"Capitol Hill, Lincoln Park",38.8841,-76.99671,Entire home/apt,318,2,67,2024-03-17,2.67,1,215,21,Hosted License: 5007262201000470
572585887796719755,"Cozy, Clean & Private English Basement Apartment",33151642,Katherine And Shelby,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90615,-76.98805,Entire home/apt,106,31,1,2022-11-19,0.06,3,254,0,
572692438775742952,One Bedroom Apartment on  Beautiful Lincoln Park,447320269,Anna,,"Capitol Hill, Lincoln Park",38.88968,-76.99005,Entire home/apt,167,3,84,2024-03-20,3.42,1,268,38,Hosted License: 5007242201000340
572935235174297667,"Blueground | Navy Yard, roof & gym, nr Nats Park",107434423,Blueground,,"Near Southeast, Navy Yard",38.8712174,-77.0068245,Entire home/apt,115,32,0,,,144,151,0,
573088198343218013,convenient NW one bedroom/private bathroom DC,179956839,Milton,,"Brightwood Park, Crestwood, Petworth",38.937270312046664,-77.03306943738512,Private room,72,1,86,2024-03-08,3.63,3,331,61,Exempt
573940205821271992,Comfortable two bed Apartment in the heart of DC,436326862,Tsion,,"Brookland, Brentwood, Langdon",38.92095,-76.98312,Entire home/apt,95,31,4,2023-06-14,0.18,1,338,1,
